"season","week","franchise_id","points","potential","off","division","conference","allplay","def"
2025,6,"0002",151,189.4,84,"00","00",0.161290322580645,67
2025,6,"0003",216,247.4,81.8,"00","00",0.838709677419355,134.2
2025,6,"0004",209.2,248.9,130.2,"00","00",0.709677419354839,79
2025,6,"0005",160.2,188.6,85.8,"01","00",0.225806451612903,74.4
2025,6,"0006",173.7,214,74.9,"01","00",0.483870967741935,98.8
2025,6,"0007",135,169.9,70.3,"01","00",0,64.7
2025,6,"0008",193.3,251.4,113.1,"01","00",0.580645161290323,80.2
2025,6,"0009",204.9,231.6,117.5,"02","00",0.645161290322581,87.4
2025,6,"0010",164.2,205.6,97.1,"02","00",0.290322580645161,67.1
2025,6,"0011",211.8,273.4,101,"02","00",0.774193548387097,110.8
2025,6,"0012",142.6,196.8,62.6,"02","00",0.0645161290322581,80
2025,6,"0013",146.3,166.5,65.3,"03","00",0.129032258064516,81
2025,6,"0014",190.8,231.6,119.3,"03","00",0.548387096774194,71.5
2025,6,"0015",224.1,237.6,129.8,"03","00",0.903225806451613,94.3
2025,6,"0016",211.2,234.9,114.3,"03","00",0.741935483870968,96.9
2025,6,"0017",261.4,283.6,142.5,"04","01",1,118.9
2025,6,"0018",170.8,197.4,91.2,"04","01",0.387096774193548,79.6
2025,6,"0019",172.1,205.7,66.4,"04","01",0.419354838709677,105.7
2025,6,"0020",194.5,235.1,117.5,"04","01",0.612903225806452,77
2025,6,"0021",144.3,196,71.5,"05","01",0.0967741935483871,72.8
2025,6,"0022",138.5,147.3,44.2,"05","01",0.032258064516129,94.3
2025,6,"0023",186.7,248.9,101.1,"05","01",0.516129032258065,85.6
2025,6,"0024",163.2,212.5,109.3,"05","01",0.258064516129032,53.9
2025,6,"0025",221.8,240.8,133.7,"06","01",0.870967741935484,88.1
2025,6,"0026",167.2,192.7,91,"06","01",0.354838709677419,76.2
2025,6,"0027",215,244.5,91.9,"06","01",0.806451612903226,123.1
2025,6,"0028",173.4,180.9,66.3,"06","01",0.451612903225806,107.1
2025,6,"0029",158,205.5,100.3,"07","01",0.193548387096774,57.7
2025,6,"0030",205,216.9,110.3,"07","01",0.67741935483871,94.7
2025,6,"0031",233,276.1,103.7,"07","01",0.935483870967742,129.3
2025,6,"0032",166.1,232.5,65.6,"07","01",0.32258064516129,100.5
2025,7,"0001",245.1,298.7,122.5,"00","00",0.935483870967742,122.6
2025,7,"0002",177.4,226.3,103.5,"00","00",0.387096774193548,73.9
2025,7,"0003",203.4,240.1,56.5,"00","00",0.612903225806452,146.9
2025,7,"0004",211.9,276,127.9,"00","00",0.741935483870968,84
2025,7,"0005",230.6,279.5,144.1,"01","00",0.870967741935484,86.5
2025,7,"0006",152.5,177.8,83.9,"01","00",0.225806451612903,68.6
2025,7,"0007",117,181.2,36,"01","00",0,81
2025,7,"0008",185.9,210.1,78.9,"01","00",0.451612903225806,107
2025,7,"0009",209.5,240,148.5,"02","00",0.67741935483871,61
2025,7,"0010",158.6,200.5,78.6,"02","00",0.290322580645161,80
2025,7,"0011",210.3,234.5,109.7,"02","00",0.709677419354839,100.6
2025,7,"0012",176.2,234,95.7,"02","00",0.354838709677419,80.5
2025,7,"0013",169.6,209.5,71.7,"03","00",0.32258064516129,97.9
2025,7,"0014",124.3,141,54.1,"03","00",0.0645161290322581,70.2
2025,7,"0015",216.1,290.1,117.4,"03","00",0.806451612903226,98.7
2025,7,"0016",191.7,210.9,105.2,"03","00",0.516129032258065,86.5
2025,7,"0017",228.1,260.5,119.1,"04","01",0.838709677419355,109
2025,7,"0018",199.7,222.3,87.4,"04","01",0.580645161290323,112.3
2025,7,"0019",189.6,233,87.1,"04","01",0.483870967741935,102.5
2025,7,"0020",182.5,210.7,83.6,"04","01",0.419354838709677,98.9
2025,7,"0021",209.2,242.6,135.3,"05","01",0.645161290322581,73.9
2025,7,"0022",156.2,204.2,39.9,"05","01",0.258064516129032,116.3
2025,7,"0023",119.1,179.6,39.1,"05","01",0.032258064516129,80
2025,7,"0024",194.2,240.8,101.1,"05","01",0.548387096774194,93.1
2025,7,"0025",232.7,241.1,150.1,"06","01",0.903225806451613,82.6
2025,7,"0026",257.3,272,163.9,"06","01",1,93.4
2025,7,"0027",247.4,294.5,96.6,"06","01",0.967741935483871,150.8
2025,7,"0028",137.6,175.4,55.7,"06","01",0.161290322580645,81.9
2025,7,"0029",141.9,179.5,40.5,"07","01",0.193548387096774,101.4
2025,7,"0030",212.1,257.2,112,"07","01",0.774193548387097,100.1
2025,7,"0031",137.5,212.7,70.1,"07","01",0.129032258064516,67.4
2025,7,"0032",126.8,176.7,38.9,"07","01",0.0967741935483871,87.9
2025,8,"0001",178.6,207.9,106.3,"00","00",0.516129032258065,72.3
2025,8,"0002",162.5,164.3,88.5,"00","00",0.32258064516129,74
2025,8,"0003",170.7,173.2,90.5,"00","00",0.387096774193548,80.2
2025,8,"0004",182,208.6,85.2,"00","00",0.580645161290323,96.8
2025,8,"0005",241.2,292.2,117.3,"01","00",0.903225806451613,123.9
2025,8,"0006",171,253.6,112.2,"01","00",0.435483870967742,58.8
2025,8,"0007",116.6,164.7,19.7,"01","00",0.0645161290322581,96.9
2025,8,"0008",101.7,217.1,20.8,"01","00",0,80.9
2025,8,"0009",168.2,176.3,82.2,"02","00",0.354838709677419,86
2025,8,"0010",248.6,250.6,118.8,"02","00",0.935483870967742,129.8
2025,8,"0011",220.1,236.8,106.7,"02","00",0.806451612903226,113.4
2025,8,"0012",139.4,156.9,85.2,"02","00",0.161290322580645,54.2
2025,8,"0013",197.1,210.5,119.8,"03","00",0.709677419354839,77.3
2025,8,"0014",250,268.3,166.1,"03","00",0.967741935483871,83.9
2025,8,"0015",171.9,197.9,94.2,"03","00",0.483870967741935,77.7
2025,8,"0016",150.4,192.8,55.2,"03","00",0.258064516129032,95.2
2025,8,"0017",221.4,245.9,120.8,"04","01",0.838709677419355,100.6
2025,8,"0018",235.3,249.3,126.1,"04","01",0.870967741935484,109.2
2025,8,"0019",131,165.9,71.2,"04","01",0.129032258064516,59.8
2025,8,"0020",279.3,295.3,161.6,"04","01",1,117.7
2025,8,"0021",188.5,219.9,104.4,"05","01",0.645161290322581,84.1
2025,8,"0022",146,167.2,53.5,"05","01",0.225806451612903,92.5
2025,8,"0023",198.2,242.3,106.2,"05","01",0.741935483870968,92
2025,8,"0024",125.9,169,51.8,"05","01",0.0967741935483871,74.1
2025,8,"0025",180,198.1,97.2,"06","01",0.548387096774194,82.8
2025,8,"0026",184.8,191.4,123.4,"06","01",0.612903225806452,61.4
2025,8,"0027",192.8,227.9,103.8,"06","01",0.67741935483871,89
2025,8,"0028",171,196.4,63.1,"06","01",0.435483870967742,107.9
2025,8,"0029",209.3,231,91.8,"07","01",0.774193548387097,117.5
2025,8,"0030",113.7,130.8,59.1,"07","01",0.032258064516129,54.6
2025,8,"0031",145.9,164,71.1,"07","01",0.193548387096774,74.8
2025,8,"0032",155.5,163.7,41.2,"07","01",0.290322580645161,114.3
2025,9,"0001",203.2,216.9,117.3,"00","00",0.548387096774194,85.9
2025,9,"0002",172.9,217.1,110,"00","00",0.258064516129032,62.9
2025,9,"0003",213.8,241.9,135.6,"00","00",0.838709677419355,78.2
2025,9,"0004",204.6,226.5,87.4,"00","00",0.645161290322581,117.2
2025,9,"0005",146.9,202.5,36.3,"01","00",0.032258064516129,110.6
2025,9,"0006",213.6,308,126.2,"01","00",0.806451612903226,87.4
2025,9,"0007",189.6,232.4,65,"01","00",0.419354838709677,124.6
2025,9,"0008",225.6,262.8,125.5,"01","00",0.967741935483871,100.1
2025,9,"0009",162.2,177.1,83.1,"02","00",0.161290322580645,79.1
2025,9,"0010",203.8,234.5,102.5,"02","00",0.612903225806452,101.3
2025,9,"0011",215.1,243.2,128.4,"02","00",0.870967741935484,86.7
2025,9,"0012",207.3,207.3,120,"02","00",0.709677419354839,87.3
2025,9,"0013",165.2,167.8,57.6,"03","00",0.193548387096774,107.6
2025,9,"0014",218.4,260.5,89.7,"03","00",0.935483870967742,128.7
2025,9,"0015",195.4,210,77.6,"03","00",0.451612903225806,117.8
2025,9,"0016",200.1,220.6,87.1,"03","00",0.516129032258065,113
2025,9,"0017",149.3,176.2,86.3,"04","01",0.0645161290322581,63
2025,9,"0018",264,267.6,166.3,"04","01",1,97.7
2025,9,"0019",209.1,222.5,111.4,"04","01",0.741935483870968,97.7
2025,9,"0020",182.8,205.4,73,"04","01",0.290322580645161,109.8
2025,9,"0021",197.1,207.3,106,"05","01",0.483870967741935,91.1
2025,9,"0022",215.3,223.9,101.1,"05","01",0.903225806451613,114.2
2025,9,"0023",188,235.1,102.9,"05","01",0.387096774193548,85.1
2025,9,"0024",139.1,162.2,62,"05","01",0,77.1
2025,9,"0025",210.2,217.3,97.1,"06","01",0.774193548387097,113.1
2025,9,"0026",171.8,295.5,77.4,"06","01",0.225806451612903,94.4
2025,9,"0027",183.3,200.1,108.9,"06","01",0.32258064516129,74.4
2025,9,"0028",187.6,259.7,115.3,"06","01",0.354838709677419,72.3
2025,9,"0029",157.9,167,39.7,"07","01",0.129032258064516,118.2
2025,9,"0030",206.8,254.3,97.7,"07","01",0.67741935483871,109.1
2025,9,"0031",150.8,182.6,43.5,"07","01",0.0967741935483871,107.3
2025,9,"0032",203.6,215.8,82.2,"07","01",0.580645161290323,121.4
2025,10,"0001",175,185.7,88.2,"00","00",0.451612903225806,86.8
2025,10,"0002",224.1,239,76.1,"00","00",0.741935483870968,148
2025,10,"0003",251.8,280.3,147,"00","00",0.967741935483871,104.8
2025,10,"0004",194.3,218.2,88.9,"00","00",0.612903225806452,105.4
2025,10,"0005",130.4,186.6,56.3,"01","00",0.0161290322580645,74.1
2025,10,"0006",199.7,253.9,73.8,"01","00",0.645161290322581,125.9
2025,10,"0007",190.2,227.6,127.6,"01","00",0.580645161290323,62.6
2025,10,"0008",229.7,244.2,106.2,"01","00",0.870967741935484,123.5
2025,10,"0009",169,191.8,85.4,"02","00",0.387096774193548,83.6
2025,10,"0010",229,267.5,141.7,"02","00",0.806451612903226,87.3
2025,10,"0011",142.9,168.9,59.3,"02","00",0.161290322580645,83.6
2025,10,"0012",176.4,191.8,108.8,"02","00",0.483870967741935,67.6
2025,10,"0013",227.8,250.8,130.4,"03","00",0.774193548387097,97.4
2025,10,"0014",233.1,246.1,131,"03","00",0.903225806451613,102.1
2025,10,"0015",158.3,181.5,70,"03","00",0.290322580645161,88.3
2025,10,"0016",136.1,170.4,47.9,"03","00",0.129032258064516,88.2
2025,10,"0017",130.4,149.3,30.3,"04","01",0.0161290322580645,100.1
2025,10,"0018",173.1,246.3,83.6,"04","01",0.419354838709677,89.5
2025,10,"0019",134.7,178.9,72.2,"04","01",0.0967741935483871,62.5
2025,10,"0020",163.6,182.3,69.2,"04","01",0.354838709677419,94.4
2025,10,"0021",223.5,264.2,121.8,"05","01",0.709677419354839,101.7
2025,10,"0022",252,270.2,137.2,"05","01",1,114.8
2025,10,"0023",246.4,264.6,116.1,"05","01",0.935483870967742,130.3
2025,10,"0024",147.9,167.8,62.5,"05","01",0.225806451612903,85.4
2025,10,"0025",146.7,160.8,43.3,"06","01",0.193548387096774,103.4
2025,10,"0026",214.5,224.8,114.3,"06","01",0.67741935483871,100.2
2025,10,"0027",158,221,46.9,"06","01",0.258064516129032,111.1
2025,10,"0028",229.1,278.1,128.3,"06","01",0.838709677419355,100.8
2025,10,"0029",131.1,193.3,56.9,"07","01",0.0645161290322581,74.2
2025,10,"0030",181.2,218,88.4,"07","01",0.548387096774194,92.8
2025,10,"0031",180.5,205,99.9,"07","01",0.516129032258065,80.6
2025,10,"0032",162.3,190.5,86.3,"07","01",0.32258064516129,76
2025,11,"0001",163.4,186.2,47.8,"00","00",0.387096774193548,115.6
2025,11,"0002",132.9,157.5,31.8,"00","00",0.0645161290322581,101.1
2025,11,"0003",242.8,302,150.7,"00","00",1,92.1
2025,11,"0004",169.5,191.9,84.5,"00","00",0.516129032258065,85
2025,11,"0005",193.8,228.6,90.2,"01","00",0.774193548387097,103.6
2025,11,"0006",160.1,172.6,96.8,"01","00",0.32258064516129,63.3
2025,11,"0007",176.5,211.4,76.6,"01","00",0.612903225806452,99.9
2025,11,"0008",183.3,291.6,85.4,"01","00",0.67741935483871,97.9
2025,11,"0009",187.5,193.1,85.6,"02","00",0.709677419354839,101.9
2025,11,"0010",161.1,194.1,90.9,"02","00",0.354838709677419,70.2
2025,11,"0011",234.3,286.5,93.4,"02","00",0.967741935483871,140.9
2025,11,"0012",171.4,194.6,94.7,"02","00",0.548387096774194,76.7
2025,11,"0013",131.7,142.7,48.2,"03","00",0.032258064516129,83.5
2025,11,"0014",104.9,142.3,26.1,"03","00",0,78.8
2025,11,"0015",207.8,255.7,95.5,"03","00",0.870967741935484,112.3
2025,11,"0016",164.3,177,92.3,"03","00",0.419354838709677,72
2025,11,"0017",164.9,191.4,90.9,"04","01",0.451612903225806,74
2025,11,"0018",144.6,247,58.1,"04","01",0.193548387096774,86.5
2025,11,"0019",144.8,224,35.2,"04","01",0.225806451612903,109.6
2025,11,"0020",152.1,155.7,87,"04","01",0.290322580645161,65.1
2025,11,"0021",204.5,254.1,124.2,"05","01",0.838709677419355,80.3
2025,11,"0022",142.2,159.3,62.1,"05","01",0.161290322580645,80.1
2025,11,"0023",167.6,189.8,95.9,"05","01",0.483870967741935,71.7
2025,11,"0024",228.2,259.6,110.8,"05","01",0.935483870967742,117.4
2025,11,"0025",151.6,178.5,78.1,"06","01",0.258064516129032,73.5
2025,11,"0026",204,218.6,103.4,"06","01",0.806451612903226,100.6
2025,11,"0027",139.3,174.7,56.8,"06","01",0.129032258064516,82.5
2025,11,"0028",211.9,265.5,117.8,"06","01",0.903225806451613,94.1
2025,11,"0029",136.6,190.8,64.8,"07","01",0.0967741935483871,71.8
2025,11,"0030",192.7,224.2,122.7,"07","01",0.741935483870968,70
2025,11,"0031",172.8,199,69,"07","01",0.580645161290323,103.8
2025,11,"0032",179.9,217.1,65.3,"07","01",0.645161290322581,114.6
2025,12,"0001",126,181.4,36.2,"00","00",0.161290322580645,89.8
2025,12,"0002",168.6,196,59.3,"00","00",0.419354838709677,109.3
2025,12,"0003",155,203.8,62.2,"00","00",0.354838709677419,92.8
2025,12,"0004",212.1,228.1,117.5,"00","00",0.612903225806452,94.6
2025,12,"0005",142.9,244.4,36.7,"01","00",0.290322580645161,106.2
2025,12,"0006",248.2,283.6,110.6,"01","00",0.870967741935484,137.6
2025,12,"0007",94,154.6,7.8,"01","00",0,86.2
2025,12,"0008",264.8,264.8,169.9,"01","00",0.935483870967742,94.9
2025,12,"0009",283.7,292.9,158.6,"02","00",0.967741935483871,125.1
2025,12,"0010",183.8,267.6,91.9,"02","00",0.451612903225806,91.9
2025,12,"0011",300.1,329.6,124.4,"02","00",1,175.7
2025,12,"0012",211.2,226.7,116.6,"02","00",0.548387096774194,94.6
2025,12,"0013",114.1,148.2,47.4,"03","00",0.129032258064516,66.7
2025,12,"0014",134.9,195.2,54.2,"03","00",0.225806451612903,80.7
2025,12,"0015",219,246.3,114.6,"03","00",0.67741935483871,104.4
2025,12,"0016",129.4,152.6,72.4,"03","00",0.193548387096774,57
2025,12,"0017",184.9,199.2,98.4,"04","01",0.483870967741935,86.5
2025,12,"0018",211.8,218,114,"04","01",0.580645161290323,97.8
2025,12,"0019",109.9,171.8,48.6,"04","01",0.0967741935483871,61.3
2025,12,"0020",219.5,277.5,109.4,"04","01",0.709677419354839,110.1
2025,12,"0021",105,146.6,46.4,"05","01",0.0645161290322581,58.6
2025,12,"0022",185.9,211.4,93.9,"05","01",0.516129032258065,92
2025,12,"0023",240.3,240.3,118.2,"05","01",0.806451612903226,122.1
2025,12,"0024",219.6,299.8,81,"05","01",0.741935483870968,138.6
2025,12,"0025",227.4,234.3,103.4,"06","01",0.774193548387097,124
2025,12,"0026",259.2,269.8,140.3,"06","01",0.903225806451613,118.9
2025,12,"0027",213.8,228.7,103.7,"06","01",0.645161290322581,110.1
2025,12,"0028",147.2,164.2,64.8,"06","01",0.32258064516129,82.4
2025,12,"0029",98.5,141.7,29.1,"07","01",0.032258064516129,69.4
2025,12,"0030",242.3,267.2,126.8,"07","01",0.838709677419355,115.5
2025,12,"0031",158.2,209.3,20,"07","01",0.387096774193548,138.2
2025,12,"0032",136.6,215.8,49.8,"07","01",0.258064516129032,86.8
2025,13,"0001",124.9,249.1,30.2,"00","00",0.0645161290322581,94.7
2025,13,"0002",189.5,222.9,88.5,"00","00",0.612903225806452,101
2025,13,"0003",213.7,272.3,137.1,"00","00",0.870967741935484,76.6
2025,13,"0004",212.8,258.7,114.8,"00","00",0.806451612903226,98
2025,13,"0005",188.5,264.2,95.7,"01","00",0.580645161290323,92.8
2025,13,"0006",237.9,283.7,110.6,"01","00",0.967741935483871,127.3
2025,13,"0007",171.4,219.5,59.3,"01","00",0.451612903225806,112.1
2025,13,"0008",143.4,214.6,48.8,"01","00",0.161290322580645,94.6
2025,13,"0009",213,245.9,99.2,"02","00",0.838709677419355,113.8
2025,13,"0010",149.8,189.3,97.6,"02","00",0.258064516129032,52.2
2025,13,"0011",156.4,205.3,62.9,"02","00",0.354838709677419,93.5
2025,13,"0012",151.5,215.1,65,"02","00",0.32258064516129,86.5
2025,13,"0013",147.9,169.4,36.9,"03","00",0.225806451612903,111
2025,13,"0014",120,209.7,21.9,"03","00",0.032258064516129,98.1
2025,13,"0015",219.3,263.4,102.8,"03","00",0.903225806451613,116.5
2025,13,"0016",187.2,212.1,79.1,"03","00",0.548387096774194,108.1
2025,13,"0017",147.6,224.5,92.6,"04","01",0.193548387096774,55
2025,13,"0018",150.4,265.6,31.6,"04","01",0.290322580645161,118.8
2025,13,"0019",169.8,238.7,74.8,"04","01",0.419354838709677,95
2025,13,"0020",203.2,221,73.4,"04","01",0.774193548387097,129.8
2025,13,"0021",238.4,285.5,118.8,"05","01",1,119.6
2025,13,"0022",140,174.7,58.1,"05","01",0.129032258064516,81.9
2025,13,"0023",172.9,215.6,84,"05","01",0.483870967741935,88.9
2025,13,"0024",192.9,227.5,131.5,"05","01",0.645161290322581,61.4
2025,13,"0025",202.1,245.7,104.4,"06","01",0.709677419354839,97.7
2025,13,"0026",158,211,61.3,"06","01",0.387096774193548,96.7
2025,13,"0027",202.6,267.4,80.2,"06","01",0.741935483870968,122.4
2025,13,"0028",184.2,239.3,70,"06","01",0.516129032258065,114.2
2025,13,"0029",115.1,185.8,27.6,"07","01",0,87.5
2025,13,"0030",224.6,251.1,139.7,"07","01",0.935483870967742,84.9
2025,13,"0031",200.7,244.1,86.4,"07","01",0.67741935483871,114.3
2025,13,"0032",139.4,208.2,55.9,"07","01",0.0967741935483871,83.5
2025,14,"0001",108.9,138.3,34.9,"00","00",0.032258064516129,74
2025,14,"0002",208.1,283.6,65.2,"00","00",0.806451612903226,142.9
2025,14,"0003",230.7,242.7,139.9,"00","00",0.967741935483871,90.8
2025,14,"0004",191.8,226.8,92.5,"00","00",0.645161290322581,99.3
2025,14,"0005",209.6,214.4,110.3,"01","00",0.838709677419355,99.3
2025,14,"0006",183.6,257,95.5,"01","00",0.483870967741935,88.1
2025,14,"0007",124.3,184.1,38.9,"01","00",0.161290322580645,85.4
2025,14,"0008",216.2,230.3,103.4,"01","00",0.870967741935484,112.8
2025,14,"0009",180.7,253.8,61.2,"02","00",0.451612903225806,119.5
2025,14,"0010",170.1,211.2,106.3,"02","00",0.387096774193548,63.8
2025,14,"0011",106.7,145.4,8.5,"02","00",0,98.2
2025,14,"0012",191,205.5,98,"02","00",0.580645161290323,93
2025,14,"0013",225.2,239.5,89.1,"03","00",0.903225806451613,136.1
2025,14,"0014",153.1,191.2,64.6,"03","00",0.354838709677419,88.5
2025,14,"0015",176.8,201.1,92.7,"03","00",0.419354838709677,84.1
2025,14,"0016",197.6,268.4,95.7,"03","00",0.709677419354839,101.9
2025,14,"0017",144.4,178.4,59.8,"04","01",0.258064516129032,84.6
2025,14,"0018",195.2,215.5,113.1,"04","01",0.67741935483871,82.1
2025,14,"0019",201.1,236,94,"04","01",0.741935483870968,107.1
2025,14,"0020",143,196.1,42,"04","01",0.225806451612903,101
2025,14,"0021",187.2,233.1,113.2,"05","01",0.516129032258065,74
2025,14,"0022",189.9,205.8,124.8,"05","01",0.548387096774194,65.1
2025,14,"0023",247.7,297,116.5,"05","01",1,131.2
2025,14,"0024",112.5,147.4,53.2,"05","01",0.0645161290322581,59.3
2025,14,"0025",113.6,180.4,14,"06","01",0.0967741935483871,99.6
2025,14,"0026",229.7,287.8,100.5,"06","01",0.935483870967742,129.2
2025,14,"0027",148.2,178.4,34.5,"06","01",0.290322580645161,113.7
2025,14,"0028",150.5,166.6,63.3,"06","01",0.32258064516129,87.2
2025,14,"0029",133.1,165.3,32.2,"07","01",0.193548387096774,100.9
2025,14,"0030",206.6,260.5,117.4,"07","01",0.774193548387097,89.2
2025,14,"0031",191.6,232.8,86.2,"07","01",0.612903225806452,105.4
2025,14,"0032",123.1,157.5,45.7,"07","01",0.129032258064516,77.4
2025,15,"0001",153,199.9,74.8,"00","00",0.161290322580645,78.2
2025,15,"0002",179.3,205.4,88.7,"00","00",0.290322580645161,90.6
2025,15,"0003",231.8,279.7,156.2,"00","00",0.951612903225806,75.6
2025,15,"0004",228.6,365.1,104.8,"00","00",0.870967741935484,123.8
2025,15,"0005",210,249.4,122.9,"01","00",0.709677419354839,87.1
2025,15,"0006",149.4,237.3,58.7,"01","00",0.129032258064516,90.7
2025,15,"0007",230.7,263.6,125.3,"01","00",0.903225806451613,105.4
2025,15,"0008",190.7,217.9,115.9,"01","00",0.516129032258065,74.8
2025,15,"0009",186.3,271.6,93,"02","00",0.451612903225806,93.3
2025,15,"0010",211.3,245.1,129.6,"02","00",0.741935483870968,81.7
2025,15,"0011",184.7,224.4,91,"02","00",0.419354838709677,93.7
2025,15,"0012",157.9,192.2,90.7,"02","00",0.193548387096774,67.2
2025,15,"0013",209.6,230.3,107.6,"03","00",0.67741935483871,102
2025,15,"0014",187.2,197.2,105.5,"03","00",0.483870967741935,81.7
2025,15,"0015",200.7,235,93.8,"03","00",0.548387096774194,106.9
2025,15,"0016",184.6,299.1,64.3,"03","00",0.370967741935484,120.3
2025,15,"0017",147.6,210.3,55.3,"04","01",0.0967741935483871,92.3
2025,15,"0018",205.8,250.1,124.7,"04","01",0.580645161290323,81.1
2025,15,"0019",182.2,259,98.2,"04","01",0.32258064516129,84
2025,15,"0020",231.8,270.7,104.5,"04","01",0.951612903225806,127.3
2025,15,"0021",184.6,212.7,113,"05","01",0.370967741935484,71.6
2025,15,"0022",217.4,258.1,130,"05","01",0.806451612903226,87.4
2025,15,"0023",273.9,320.2,180,"05","01",1,93.9
2025,15,"0024",211.6,323.6,134.3,"05","01",0.774193548387097,77.3
2025,15,"0025",143,213,74.8,"06","01",0.0645161290322581,68.2
2025,15,"0026",102.2,135.1,36.3,"06","01",0,65.9
2025,15,"0027",208.2,230.9,98.6,"06","01",0.645161290322581,109.6
2025,15,"0028",226.3,304.8,86.6,"06","01",0.838709677419355,139.7
2025,15,"0029",170.8,218.7,68.6,"07","01",0.225806451612903,102.2
2025,15,"0030",172.2,282.7,71,"07","01",0.258064516129032,101.2
2025,15,"0031",207.6,236.2,97.3,"07","01",0.612903225806452,110.3
2025,15,"0032",113.3,164,61.8,"07","01",0.032258064516129,51.5
2025,16,"0001",108.6,230,59.1,"00","00",0,49.5
2025,16,"0002",157.4,224.6,32.3,"00","00",0.225806451612903,125.1
2025,16,"0003",174.9,229.5,73,"00","00",0.387096774193548,101.9
2025,16,"0004",187.7,221.9,75.4,"00","00",0.580645161290323,112.3
2025,16,"0005",252.1,297,143.7,"01","00",0.967741935483871,108.4
2025,16,"0006",168.4,257.2,50.2,"01","00",0.32258064516129,118.2
2025,16,"0007",143.9,210,49.9,"01","00",0.032258064516129,94
2025,16,"0008",220.7,258.9,110.4,"01","00",0.838709677419355,110.3
2025,16,"0009",177.7,198.5,85.4,"02","00",0.451612903225806,92.3
2025,16,"0010",228.5,259.4,154.5,"02","00",0.903225806451613,74
2025,16,"0011",215.9,252.5,118.2,"02","00",0.741935483870968,97.7
